source_id,ra,dec,parallax,phot_g_mean_mag,bp_rp
487305619316615680,55.5386799878536,63.21688594960669,4.267086622698051,3.9577527,2.5236144
6015150905501817472,237.73968681733783,-33.62732563002249,15.903897914192829,3.9583633,-0.022988558
816649002967779584,135.1573578568694,41.78175608312542,53.36175020467222,3.959608,0.6138511
6880097807842527232,304.41205353011645,-12.508204884984323,4.015716865760626,3.9628303,1.2307897
6368016725517046144,300.14935645175683,-72.91109022395136,31.2592514040571,3.963491,-0.017083168
2099385000742174592,289.09203952219247,38.13376032883556,4.200507326242494,3.9654982,1.3728321
2165218431286782336,316.6504293946806,47.64839511124905,2.5324349196351528,3.9655983,1.7154131
348020482735930112,24.198321215249642,41.4037617615712,74.19396780666189,3.966133,0.72292423
878467085735262720,115.82834518488663,28.882490119929923,27.121043168963787,3.9680505,1.3498037
1710727122296357376,251.49328885063915,82.03726905338733,9.863740345240691,3.9690459,1.0883722
2562091860584132096,25.35778812838373,5.487627211063531,8.927528261122536,3.970141,1.5539534
5248192926092026496,135.6116288165701,-66.3964988074426,25.971791776615664,3.9706151,0.20866871
3087964941891149952,120.56627842916214,2.335041455668743,12.523434116871659,3.972009,1.4507575
1862193748217511040,305.96533457942184,32.19013516248013,12.235863740155821,3.9725595,1.5076585
3196359642878570368,62.96645850775461,-6.837215809714261,26.109678851295694,3.9739523,0.4714744
1565090003967879424,201.30730577290853,54.987845339784336,40.46506499292375,3.9743545,0.26357174
219375904303684224,59.74126438868437,35.7910420686924,2.445698847170818,3.9748838,0.0811429
5855802671045627648,191.5701496043282,-68.10797814773593,10.428486475901787,3.9806468,-0.07932377
5610257226031514240,108.70266722509879,-26.772631515854002,3.56103260416884,3.9829917,-0.17376065
438829629114680704,41.05222216366374,49.22805187168278,89.68495177109118,3.9830012,0.6920738
2797816639500412288,3.651119417436693,20.206708004381166,9.405199843331518,3.9842234,2.0659525
2661524098698483456,351.99149948600797,6.378800179390754,19.24339178061518,3.9845803,1.2176077
6105713692544123520,220.48979284604397,-37.79363633838957,10.033935628914184,3.9865818,-0.24001718
4468557611984384512,271.364453818457,2.495224095912567,195.5673545594233,3.987364,1.0036926
1763000413344449792,311.66444160468086,16.123416160814827,28.13592241496596,3.989937,1.214159
1955662200884781824,333.4699229448179,39.71501064231144,5.71806608437562,3.9903636,1.5594623
6059249774300209408,186.87015297499087,-58.99175020428491,6.791726768438538,3.996654,2.8651853
2577673177300873216,15.735512173204086,7.890247528188163,17.80735980667423,3.9971802,1.1563599
4605754569812388480,274.9653630135355,36.06472960816234,12.764621672728728,3.9974966,1.2955594
4052359028870465280,274.51332544558403,-27.042662162406675,4.486032435930584,3.9981618,1.8409603
6060547163656965120,193.64817506017252,-57.17798404607355,8.015184957947573,3.9990456,-0.25461626
2756363608023588864,354.9893506001899,5.6243516012277475,73.23703628604858,3.9992578,0.7051301
5899408305748518528,219.47157805264095,-49.42595812350064,9.348441614642457,4.0019474,-0.19072032
3225773709225508736,71.37569807929303,-3.2547165420992292,5.812500966407835,4.00829,-0.17124319
5210161643517558528,125.15793284529501,-77.48429877760321,21.346217851181166,4.0109277,1.3027022
2572221764290136192,26.348759050139087,9.157989522154077,12.52963226916752,4.01252,1.1209252
5352174702807141632,159.82648584598135,-55.60324561502394,4.159527392469507,4.0128927,1.1664741
1410669883680112128,249.6865291654748,48.92845927997814,7.728817300160124,4.0151134,2.1415174
1755320049747788160,308.3032697386287,11.303179251591162,8.914894013608523,4.0156035,-0.13896728
326109689896765568,34.3288558064912,33.846962660907664,27.979464525783225,4.016055,0.04534602
5355253335382594176,154.9030304438349,-55.02929569542762,1.8988058997926562,4.01697,1.6917367
5711199471578643200,119.21462935159946,-22.880091781615068,5.680558604171129,4.0176034,0.9081147
2673831344665067392,326.6328198404678,-2.2126671268252682,7.713415001905365,4.01761,4.2298784
886479673643853952,107.78471823693071,30.244948146711195,8.326143649272213,4.020316,1.3921483
3231949906557374592,74.63709025339023,1.7139847288632826,4.209299594321308,4.0206532,1.5153625
1773880252697231744,326.12793932206597,17.349970523256463,3.562679184105775,4.0230126,1.2689056
6573503732074732288,331.52854763199423,-39.54390944597189,13.087576035927961,4.023706,1.5105164
4591092238654107904,272.9755729561406,31.40545780634923,6.251849357524674,4.023982,2.2743516
2653884210872467200,338.83948596713566,-0.11774204386089672,18.37086586167718,4.025545,-0.086364985
3801795103551451648,165.4570246227282,-2.484747657477281,5.494781386083479,4.0261264,1.9169319
1025309131366815232,146.63194016497022,57.128215731304174,5.532489107940902,4.0281754,2.4534628
3436911415277140224,93.84416519301544,29.496916029568094,18.27027873304325,4.028311,1.2043235
6805455124526007424,311.52362917337143,-25.271595679561823,68.33702615446357,4.030625,0.59458065
2205941009060265728,330.97110179789183,63.12017992426462,7.532808862388135,4.0318704,2.6385388
4913847589156808960,17.096327954824456,-55.24561894228843,11.208002282500875,4.032716,-0.12111187
5437183238146150400,142.31119527120774,-35.95131201665365,4.634853159293733,4.0328364,1.5536826
5530670107652889344,117.30952843989927,-46.373170156596245,3.506475329336614,4.0345917,-0.26899195
1683014206596170240,187.52704098892693,69.20088011314691,5.723319281924228,4.034973,2.333643
3794167001116704000,174.23721905943012,-0.82355819813912,18.34607962037063,4.0375085,1.173254
1836958616324554752,303.94206262764214,27.81425276549941,9.96416325819198,4.037718,1.4829359
4009317512294972160,186.7340498961959,28.268062170721457,19.8641170812878,4.0396743,1.253011
6053327426740164992,184.60896244333344,-64.00311459755419,9.240241743219435,4.0399103,-0.24205637
3546521385854108928,171.2200634570526,-17.683995656330193,37.70653151370568,4.0472245,0.2962072
6211243890864211712,229.45760380022062,-30.14871591550372,8.285556107825933,4.049004,1.2376537
6835905927256722688,320.56178645858284,-16.83452207289956,16.20481589935105,4.0490885,1.0722091
3937690377059272704,194.73083675708443,17.409592739271208,9.392965752831698,4.049141,1.9094644
3944674165681089408,196.59431417449855,22.61599168502199,5.463361637457651,4.0514774,2.9629867
6253982698111471104,235.48646867341301,-19.679288637060775,10.77252945656226,4.0519385,1.8982797
5305373440633087360,143.61095283696628,-59.2297266018616,1.7232712450125363,4.0521374,0.08852029
4325157278258097792,247.7846484820849,-16.612897548699785,13.62201063529931,4.0525284,1.077564
3220275601329091584,82.43326172652218,-1.0923515777061004,6.516968438386555,4.0526423,1.8493464
4693818888483537664,35.43664437891122,-68.65940430513912,23.2796024302128,4.0532403,0.06977558
6754054639555151744,299.2368398064238,-27.169970624182735,3.8050724466658243,4.053887,1.5996001
3814363071213806848,170.2837265880226,6.02926780479546,13.555115005799674,4.0547566,-0.038950443
5350588691660896128,159.68735598577635,-59.182992968528445,2.303814526683267,4.056845,1.8298497
2498783458525988992,39.87071163754866,0.32849665438570363,5.131223416873837,4.0573735,-0.3144858
3372552842178783616,97.24075374613999,20.212076430854843,4.447477074560435,4.058969,-0.1161108
4544678210716072320,255.78291185134054,14.091669883967503,8.019714190137309,4.0592785,2.2124374
5378174716824935040,177.78575355886835,-45.17350531148522,7.919894249845825,4.0603027,1.4309151
6053245135154609280,181.72076420594314,-64.61389471172151,50.79192327463149,4.0608897,0.4940493
5877059048308526720,229.37770557486672,-58.80181171208593,33.820453928967986,4.060981,0.13704634
4847957293278177024,50.00034361894219,-43.06655252783423,165.5242095575573,4.063915,0.9325981
60248877811546112,47.90808720855174,19.726648284350475,19.773087878918602,4.064342,1.1809478
53164002842376832,61.17425004460124,22.08166969321299,17.619441960173923,4.065172,1.2072711
1982252790090609152,340.12915879559546,44.27635611227785,9.317049267554662,4.0652237,1.4854014
5077970830842019584,45.59719677022088,-23.624717283377432,36.95023734708943,4.066773,0.24952269
6116979288685368192,215.1389373376286,-37.885342221664466,13.202609057975755,4.0668545,-0.0041918755
5735066776630042112,131.5939821847781,-13.5477903707752,15.883953785611398,4.0671697,1.0834398
2719475542667772416,341.67431037726243,12.170694096276746,60.916077332634366,4.069358,0.7022927
5539754169644892032,123.51242844959921,-40.34817893215736,10.488991003347026,4.0693965,1.3384352
462250738616785152,52.26719596759808,59.940328920151536,1.0527302138944405,4.071776,0.6922302
2265035532800158848,288.8854304536992,73.35593837366184,21.6734281772682,4.0729303,1.3882248
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,4.07351,0.76927614
5468147822041930240,159.30661655104174,-27.4125430354373,6.884992068056121,4.074122,2.0459356
3684575344281793920,198.5181063556993,-2.8069930496732494,5.5525823295476675,4.074166,4.700448
4226301630912281600,309.58460212272996,-1.1052045682584333,11.430045525057777,4.074997,1.1038086
6555948757627251072,349.7061292854416,-32.53237742250906,17.290919762084794,4.0768914,1.2822955
1139835946142603008,105.0182604038094,76.97734888794668,17.075320615491627,4.0778456,1.5402956
4530744134231683840,281.4154805359527,20.544817390173186,51.674311685441225,4.0786414,0.64264846
6882183890633433600,316.487168255392,-17.23313685719848,21.90486498896114,4.078666,0.027658463
5476519400501003008,92.81217344502588,-65.5888880291647,4.531160165833945,4.080623,2.2494786
693818676378107776,141.16341687303495,26.18211353356537,16.312142074372147,4.0808535,1.3888447
405987526029851264,25.915331575110873,50.68866947906711,5.404817058905686,4.081212,-0.051041603
5509137443727960832,104.06663193424433,-48.72110709465919,2.7727141444285412,4.0814834,2.1616018
5956774809575176960,269.4491485745895,-41.716361399704006,5.7411324460854525,4.083907,2.019037
1165987658411302272,233.70027089806285,10.538881171882535,10.805613821981815,4.0844493,0.3753264
4295095221652796160,293.523259960094,7.378242521913686,29.409075016177393,4.087266,1.3392854
6401464693867773568,321.61171581249374,-65.3626399731515,108.01020563892783,4.0891333,0.70557785
6243816751039523712,241.8515639317652,-20.868964813992825,11.153882913600961,4.090471,1.0211415
2936152657031151232,105.93956041805528,-15.63333782648228,7.581934670812383,4.0905623,-0.12785006
1460229442589223424,197.9642816133702,27.882105372524595,108.72500920524958,4.093279,0.76205873
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,4.094672,0.7944677
892160231749198848,112.27878982917893,31.785435445699783,56.11172845740712,4.094832,0.4802935
1153780605441364224,225.7249093788345,2.09136492858358,16.747377873679095,4.094921,1.2287295
1820484908501127040,300.0137889177588,17.516448520964932,3.4238985561738056,4.0958447,2.7148347
2858181236614036864,9.637781933874779,29.310627871477646,19.24514879156418,4.0968304,1.0951982
6718857073327910144,287.36856645660606,-37.904903337796014,27.088397531639504,4.0972977,0.10262585
2249908073868915968,300.7046485782214,67.87377633217558,7.505231131277149,4.099271,1.4635909
5523539671667837952,129.4109070378244,-42.9890365785687,1.5188129478313843,4.0997505,0.26690793
2940472157174944128,99.47255555907883,-18.237519694472578,6.787632050649171,4.103014,1.3125026
4111251723554095104,261.5925594346209,-24.175828848401494,40.027157633663336,4.1048822,0.3935337
5618016960638976896,109.15345885325438,-23.31557664608189,1.2154615850721326,4.1069946,1.9497471
3293714285052444800,68.91382566166997,10.160613646111896,19.5060692848111,4.1073446,0.27342176
3080111439567156992,129.6892367271998,3.3413639401239155,8.688730128103515,4.107481,1.3233209
3070413334696277248,122.14845610026155,-2.9838010657739247,3.245003372447236,4.10911,1.108844
1268455098373569408,226.11055789541126,26.947625937302757,12.61441242453569,4.109814,1.4231038
4664383587823790848,76.89190970858091,-63.399878991934095,5.628224068253528,4.11005,2.4556267
1624770945369328128,244.31400054028535,59.75513494528652,4.7630393930209936,4.1115527,2.7702818
4695167130257543424,39.89838786398462,-68.26694674585823,21.323382292237085,4.112274,-0.056458473
3083024286391515136,120.30585724131599,-1.3929416337388272,7.853704573509436,4.11286,1.7061791
5087043657197267200,56.71125691970994,-23.252076788991744,56.228101065104696,4.1130624,0.59439325
1823991938314881152,295.26228375975774,17.4758952424771,7.376354978520639,4.113627,1.1678057
6201910274096330368,222.15844913887588,-36.63490151070996,5.956055729241867,4.1161814,3.2910402
181124307088367232,79.54421715459993,33.37089798909463,9.508961546577417,4.116195,1.4788704
2535891460567764224,13.252085422292797,-1.1443296982576237,6.078564625593714,4.116363,1.8194103
5236290747119515008,177.06090542725644,-66.81497943468962,6.852421716879937,4.1170073,1.7877431
451517958939484928,36.40609799046346,50.27856433629441,7.6317211816506205,4.1174016,1.7637587
430769040662018560,8.249996717303175,62.9317732684215,1.0644361052472915,4.118094,0.23576784
2198483880690116480,333.7626125856422,57.04380276749173,38.15977025155719,4.1220145,0.41061187
1216544921044652032,237.81603395695376,20.97800042779322,8.077571479997292,4.122148,1.7806945
2885572407726698880,94.13806785656948,-35.140124419835104,17.384202298637273,4.122158,1.1192801
4213654429705675520,292.6660805432529,-2.788934969955957,6.509629374739247,4.122641,2.1858742
249021589646744704,54.1225652218742,48.19251603030214,5.963529509467854,4.12316,0.004752159
3024622798567336064,90.01400467055427,-3.074586031087469,9.781727816501277,4.1242394,1.4281003
6050060708908632960,245.15904593125626,-24.169404428422975,5.692030486364023,4.1248446,1.42575
2521951302394350336,33.249880037929756,8.846697220771158,10.418355180735052,4.125624,1.0832024
1867360078466623872,319.4795551037545,34.89687106903825,5.012019318099419,4.1268325,0.0322237
3589693744277156992,171.15234955127485,-10.859216798224677,8.177988986211076,4.1271706,1.8761067
2001387556602514304,335.88999604174035,52.22821709978782,19.301389683336552,4.1309433,1.2091217
1357126587985743104,248.5256674650253,42.43720619729277,10.856003592235812,4.132682,0.03367853
4678664766393829504,64.1205345994243,-59.30290021818768,54.22863060384525,4.134786,1.2307637
3117007476387801216,94.99828976992926,-2.944485599254175,6.52817407737921,4.1348667,2.0197816
594595517273147648,129.41372353647762,5.703754203252759,18.430135068748182,4.136101,0.05475235
944939847899350784,99.13682410093567,38.445417469878024,2.0387256186369243,4.140064,2.677477
143293685388561664,42.64718912701181,38.31815668247095,25.844516228361115,4.1400833,0.50438833
3110959269077522816,107.96608069087159,-0.4927431185499252,7.876772202912782,4.140848,0.06618166
2822360934488981248,358.1219996861925,19.120129645910083,6.962619381161036,4.1408978,2.2327185
3263836568394170880,54.21723179468776,0.3995245948754849,71.83697877936342,4.1410933,0.7577951
3352697277091090688,100.99702771797898,13.227767550614903,10.381568592567856,4.142492,1.3420558
6171375049483037696,206.41939924808514,-33.044368166381204,51.90738085981107,4.144167,0.5374429
2430911155499204864,3.6153971443598576,-7.7804821892488185,5.490709797748934,4.1474133,2.3242364
1926476042681491712,355.10261265459525,44.3338484709246,19.406389143201842,4.147998,-0.07825899
3618198617586733312,205.40279836980616,-8.702807904767596,5.4376460613149895,4.148621,2.1694577
1387349379494809600,231.1217925864527,37.37755402807135,26.575915380636612,4.1502557,0.44736314
2803727064255015424,14.30145952711795,23.417448895424197,12.562377335224449,4.152097,1.1161468
3235349837027282560,78.3228576353283,2.8612556511130616,13.329032820170259,4.15373,1.3198364
21859669845327488,41.236830226139006,10.113961719979088,37.5923954771885,4.1537447,0.44148636
5498380887112159488,102.46378935634195,-53.62236707333235,5.426057876426029,4.1550827,1.0907977
3463822649562256256,177.16337671844383,-35.98695542387617,4.705486688255529,4.156404,4.048073
5998676819707873408,241.6479992105244,-36.802413825718396,7.368508935965101,4.1565685,-0.249609
1899238700121170944,332.4967815408398,33.17813168894966,11.19900191063106,4.1570067,0.65391684
3162840378069441024,112.44909255645561,12.006478158198602,5.5409286072712485,4.1581807,1.4154584
2016497560778585600,351.2095352302913,62.28276036468802,3.8932829887687177,4.1590085,2.0693986
6622561673163882752,340.1640600446938,-27.043622350026016,5.921936664254218,4.161008,-0.09177017
2384241010068307712,346.67049822468647,-23.743141949241107,17.289160240041024,4.1641397,1.0956011
2243479676058593152,307.3957792036708,62.99404854026289,23.4810376608742,4.1649013,0.28434062
2123558588515416320,275.3859333049117,49.1218190294722,4.908845924800492,4.1651783,2.1585674
6631708338599353856,283.0542904873621,-62.18765029329833,2.972641631982488,4.165446,-0.19048452
145674574739951872,66.34285323849276,22.29367359328652,20.91185281250576,4.167236,0.22083235
5787534436419552896,184.5857987558318,-79.31218335228661,10.711576077046917,4.1674447,-0.14771128
1505311446553172992,214.0947072134731,46.089012341251085,32.5884923592116,4.1690445,0.14217997
207274026495027712,79.56551852719764,42.79197517530932,5.483477146344811,4.1710677,2.8818421
1824277055360974720,295.02420100421784,18.01380056331931,7.63529982115143,4.1711555,0.9535947
491055881678884224,51.168947658481336,64.58599364600056,1.6384853308801626,4.171272,2.339386
3126448158102337920,101.96512252574546,2.4121056302134387,8.274389940121798,4.171695,1.2349861
4767368897757788288,87.45757439869,-56.166989810338,17.576357682340994,4.1727095,1.2550926
65205373152172032,56.58167144917715,23.94814381017594,7.067028703633884,4.172742,-0.011190891
3098523380258573952,101.90506561465706,-8.99849728806019,1.1020488653002771,4.173226,2.1520996
5518235833732209536,118.3256183569648,-48.10290774132125,1.5287829356529452,4.1740985,-0.18423796
6664407333374099968,290.8053237276151,-44.80001780193633,23.361187758930622,4.178862,0.5172365
1965171945678382208,319.35396891172644,39.39466369242246,1.1710697963225662,4.179437,0.25260854
3793247534517512064,172.57880932682505,-3.0035714740208967,6.5891840841453755,4.1796565,1.7354059
3195919528989223040,63.80795300602079,-7.6680778150199815,199.6080124181338,4.179894,1.0412455
5064312731764645760,42.2730316128062,-32.40518931306872,18.459600445621458,4.1799207,1.1753819
6023633156682206720,247.8454978494852,-34.704449924330774,5.482075892949273,4.183035,-0.22753954
1978185009394330240,326.6984114265637,49.309556757220584,2.2800572318611247,4.184846,-0.14501429
4850012314870132096,54.27358548510602,-40.27470446688247,13.22846291231423,4.18645,1.2316952
4781833626056162688,64.00732824955732,-51.485829399691184,48.94939680185749,4.1875706,0.45492125
6097035006749154432,210.43130998979814,-45.6034888244856,4.905623653562842,4.1875863,0.80711293
2250211573437245568,305.02526328112157,68.88043625204803,4.6727616396313945,4.187609,2.9659104
4529690183608965504,275.07473164766884,21.961030084548458,8.34355072088839,4.187761,1.9747012
5440991156144997504,158.80336427160702,-39.56257836426491,3.6154003389214076,4.187924,2.7919967
2402154975062755584,340.89665247139254,-18.830500460590585,7.93621197367522,4.189073,1.5473614
1386158505321789696,242.19224169754472,44.935069860399565,13.575070466567965,4.1901174,-0.034279823
6665511449204071424,301.84637872842717,-52.88074241205903,4.357907475723342,4.19161,1.9884641
4058689054864359552,261.838735867248,-29.86764800517026,29.116108317133303,4.191681,0.5526042
2300042917875540992,343.60848147600336,84.34628223826569,8.741768513793263,4.192744,1.5943265
4825052919883631616,76.10236314753045,-35.48316608514274,17.591151769321872,4.194447,1.3698413
5519266900766220800,122.37211545208517,-47.3452393935982,2.6051958137295665,4.196464,-0.30583763
128855517166594048,41.978024427837525,29.24656343803326,19.038950218744798,4.197216,1.2571971
309966797615673856,17.915448478226075,30.08951923458857,18.965310858421024,4.1980224,1.2436593
2781184739422799232,11.63717736920927,15.475287950808289,4.56624304290991,4.1993756,2.6290398
4323764712422936704,246.75595634185794,-18.45634913732047,6.540214139318613,4.1996417,0.6086948
4939205900704478592,36.74646913494038,-47.703866097379695,6.20522299818747,4.201355,-0.15884113
6375513882989561472,318.3359906316328,-70.12635078549926,2.4875099708447252,4.2036533,2.1453803
5158225936898617344,41.03057723710541,-13.858793576751978,8.402240512412622,4.205342,-0.14038897
4161585441691080448,265.35330605241717,-12.875551136885944,20.466459696134443,4.2055626,0.14438915
6140482586674352128,193.3594812883859,-40.17900527440943,21.915987051507496,4.2079964,0.33212686
3526420114274019456,188.0156449228337,-16.196264029437497,54.81347232361327,4.2095566,0.5264554
1531136019754825600,193.73538377865802,47.19668749848795,4.172469409988188,4.2112246,3.0921986
6244910765107054848,246.02561968942842,-20.037526178936613,16.820369821975802,4.212595,1.17467
1460876573902483328,196.79487934028714,27.624428561334327,8.598944925099353,4.2129993,1.7090721
3851460524814895744,144.6129672839531,4.649066398035406,10.335831777206447,4.2132688,1.5238717
604789257076233728,134.62187576864704,11.857541914460326,18.330438198147043,4.2149053,0.20263815
1985889115564260224,344.10832216302356,49.73353177685781,1.4018111325391363,4.216367,2.0382907
1264797229346287744,225.52709382040135,25.007920217999224,8.527055622578558,4.218185,1.7150528
2988329637719192960,79.89385682650418,-13.17679073992929,3.3378208786274657,4.218469,-0.37118006
6054346605287699968,180.75473957301676,-63.312900420844265,14.587790943945574,4.220316,0.43641424
1092230803512999424,130.05279074554068,64.3280541536806,13.203483843456517,4.222566,1.3584721
6081542475600377472,196.72747704035422,-49.906303345686254,6.796192761993987,4.224331,-0.26680326
3661266384967451520,210.41171678554417,1.5444346349409728,14.383076220988464,4.224652,0.18867064
4878920537149380992,68.37671358275222,-29.767701010183607,26.028870060372164,4.224946,1.1639919
145727729255780736,66.57745017375387,22.813375430212513,21.748573788189415,4.228601,0.40032077
5671793318423471616,148.71730539632327,-19.009518661022422,5.678851190129705,4.2286124,1.9179578
2098074279806975488,279.5270174902829,39.66836302692522,2.398640514974727,4.2299094,3.191038
4459409469075689216,248.15040614331562,11.487689050289838,8.952336703856218,4.2325697,1.7631984
6797890896841285376,306.97992244032434,-28.260999205157145,5.38923093604521,4.232796,4.7844715
2272649822619848064,325.48200314844524,71.31187298142444,18.18084592982094,4.234787,1.2448437
2186410658887682432,303.34994008936434,56.56808503876221,21.359002269093875,4.2358556,0.20814705
247637579387146368,61.645918626664646,50.351100087356684,7.525917307861522,4.236291,0.05295086
6413081274731392256,329.47986679144515,-54.99259895540606,21.22153377386448,4.239373,0.42963028
1274286186493145728,233.23231580514917,31.359077716624654,8.213929809506274,4.23958,-0.14994717
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,4.241686,0.79622936
6719649408908407680,272.8072180366591,-45.95458111412645,8.04047603364496,4.2428656,1.1448786
5411300287757211392,147.91928896802708,-46.54757644891731,3.6856944489950463,4.243141,1.3117433
3182891931108590336,77.2866079914086,-8.754093892653277,3.625643135607145,4.243453,-0.26838827
4547506223341987072,260.0786660130932,18.05682752424195,7.103875694895382,4.244999,1.9861755
4430238051199001216,236.60988904592512,7.352758689332476,83.921443569609,4.246856,0.7825
5181749610217581440,46.63959314752102,-6.088596617737218,5.607398283907506,4.2472777,2.3938475
6717240825593666304,287.087650698354,-40.49681907270744,17.658154624227567,4.2492065,1.265239
4856903813234975744,55.70805211688607,-37.31382933112817,18.537867489901352,4.2501106,1.3067343
191419859094194816,87.29332785167465,39.18096092052109,15.54855601736708,4.2502503,1.126168
2612171866450404992,331.609473816884,-13.86993196356307,15.494008085988549,4.250913,-0.07257128
6895103083539482496,317.3989590718655,-11.371759260894493,20.084233986479735,4.2510796,1.1062934
1195189725172268288,234.11741103621924,15.101475443102268,4.56284659121894,4.2511034,3.7787242
3306483944378137088,69.53990118480833,12.510770912489667,22.030957747168554,4.253432,0.18638706
1925644949328127488,354.5343337368374,43.26806751702891,6.431315844137457,4.2537193,-0.08919668
5799008222524417408,228.5799492166758,-70.07951325995495,2.8588468729259113,4.253746,2.8435636
4225681162758186240,309.1818533039196,-2.550023156942345,4.082471093416612,4.2557206,1.8211429
4351747145908107648,246.93107398026117,-7.598612097215736,5.840739020989461,4.255892,2.3257544
5100353485969674880,53.4471968241054,-21.633007479525386,10.191298516763675,4.2564692,-0.122627735
2839853133694170880,351.3458577723543,23.404261624701185,18.706109629965475,4.2580924,0.7842891
3299306676068154752,63.8836641862082,8.892257670241154,6.446277963124443,4.259019,-0.03816843
2232894437098037888,346.97450729404824,75.38736050537292,12.145783262659629,4.2604837,1.0059185
65296907494549120,56.302162856141784,24.46706395730414,9.544445082693732,4.2610216,-0.10732508
5620520617327833216,135.0222934570892,-41.253378557616124,15.145961819632193,4.2614346,0.87700963
4660016396371388672,86.1928934804897,-65.73547602893706,21.871977919129183,4.2614965,0.3424406
6434564460631076864,284.23752678628426,-67.23342348412878,5.2450901461131965,4.262779,0.91454744
6601750220152445440,337.87668566970035,-32.34615910715257,22.08361658789664,4.263408,0.027941227
4050817990273288064,272.0208681502805,-28.457233171354165,9.471847021747825,4.265147,1.170239
2924859847973986048,97.96400994106081,-23.418394841586725,2.1660237512142166,4.2663584,-0.34982014
4365395040146977408,255.26482749618566,-4.222992534469679,8.927354861826064,4.2677264,1.678731
3079329274484276480,130.80606318026602,3.398657817247665,6.385155800837783,4.2679243,-0.25376225
1707399209837352064,236.01507917362505,77.79448391626615,9.082743608731574,4.2679734,0.09789324
6828451375858909568,322.1814818408201,-21.80720419585208,17.470428408293976,4.2684655,1.0670941
5032256161014732416,14.651598785584167,-29.35743084547439,4.622407535077458,4.268622,-0.16778708
2156134953382133632,282.8010834546287,59.38846716344117,9.570863241337445,4.268622,1.382796
6696934666893316736,300.88979842444206,-37.94106699255091,8.186683441937637,4.2689137,1.597929
5892368991819163136,215.08135204528145,-56.38652901387441,2.251065262457423,4.271601,0.246984
5229179105872769408,157.75846840063642,-73.22145815267073,2.5906160296641265,4.271682,1.8838854
1934658092817644928,343.0091427996259,43.31252242122297,9.301247317327196,4.2724085,1.8697476
6075953898506794496,184.7484102828588,-55.14304955965115,6.889910748570843,4.2731857,1.9914815
1152025922322662656,115.12380824413003,87.0199584907372,6.151778617800259,4.274878,2.0127375
6884392672053507712,318.93695277712925,-15.171482387865588,4.631565300635339,4.2773185,2.4075708
4596693872444055680,269.6256162368908,30.189291231004724,4.747657078603249,4.2779837,0.60837984
4976326547130178176,10.331399739872353,-46.0849924155156,14.284688797679694,4.2804055,1.132565
198271397081746560,73.15811133967404,36.70317157551368,5.297768573092824,4.280531,1.5983799
3188462022653817472,73.22353884170033,-5.452584502474133,14.935419827443406,4.2812915,0.40116787
6245697981070158080,242.99885595280662,-19.460815946757542,7.0567511406859245,4.2813463,0.067061424
2760111774444956288,355.8431832495004,10.331588646881482,5.088238034927769,4.282568,2.0934346
719103698606421888,136.6322124987915,38.452148473031684,4.62534777979512,4.284234,1.1645465
411601907281189504,17.777433589034587,55.1498128843095,23.884435517084235,4.288004,0.23993778
6630558558672843392,272.1452571654302,-63.66941131779262,24.36165521954371,4.289329,0.31520987
671619021218304640,116.530669625217,18.509768411353402,10.508646623110893,4.289497,1.7173784
2812640598863547264,352.2890222875733,12.760675896055872,17.194188507151328,4.2902794,1.094487
4115142207982341504,260.2528256191622,-21.113836771487914,57.082026982302544,4.290967,0.5442946
3197763169471183488,68.54834917659933,-8.231333153608327,4.219951406179517,4.292685,2.2612445
3134103267293244416,101.83251606752333,8.037203392130476,6.378310577804334,4.2939324,1.5527608
5864836602250358528,201.00231056017168,-64.53576464230589,12.891945623475184,4.29425,1.0184269
3314063977537054208,66.3729376285106,17.927768735352878,21.086509524006694,4.295662,0.08517885
4141650196336522752,260.20712853781777,-12.846869374874107,15.979505765352085,4.2963223,0.077516556
798883781282661248,143.55579627904467,36.397457046512834,17.07380535204929,4.297111,1.0780518
5302503371669042688,130.15422888445784,-59.76098171605692,1.8023100180053184,4.297206,-0.14507723
6861481701590665984,310.0121615926549,-18.138755944055166,5.171924705502732,4.2984753,2.1454346
5290818758516639104,119.9063897425201,-60.587012750445204,2.2335487872596307,4.2988462,2.2038782
5504850447891220992,105.21436937243438,-51.402496442687614,4.3904550603083,4.2988853,2.1514337
5409223585178017152,144.20553417462855,-49.35483376770194,30.631907201506795,4.2990227,0.23794603
2072979060791869568,297.64171395867913,38.7228856833424,4.570987853963305,4.2994523,2.1920218
3676091134604409728,189.8111824278454,-7.9956734410311885,10.352648623779038,4.300346,1.3487484
5333141675530343936,177.42089229652078,-63.788460161353285,4.595664672791638,4.3004665,-0.18441057
6482637342379564416,312.37093069373157,-46.226710517266035,7.249722037968484,4.3030252,1.7461042
238798433608754816,47.82228318257263,39.6116005556922,10.546026772528428,4.303629,1.251029
2887631548188825600,89.38419413169026,-35.28323557408734,3.091816411539489,4.30405,-0.20330524
364936228611467520,9.220292219628776,33.71932837128248,5.656262946449773,4.30468,-0.13816023
4044222883404244736,269.7720187345046,-30.253062691826745,1.3150938995532506,4.3048916,2.1921153
5619121248267202688,113.51305933466953,-22.295859581656373,38.137893650882255,4.30543,0.70429325
